index,year,month,day,hour,minute,second,recnt_Humid,recnt_Temp,Target_Humid
10146,2020,5,1,19,30,0,44,86,44.8
10147,2020,5,1,19,40,0,44.8,86,45.6
10148,2020,5,1,19,50,0,45.6,86,46
10149,2020,5,1,20,0,0,46,86,46
10150,2020,5,1,20,10,0,46,86,45.8
10151,2020,5,1,20,20,0,45.8,86,45.6
10152,2020,5,1,20,30,0,45.6,86,45
10153,2020,5,1,20,40,0,45,86,45.2
10154,2020,5,1,20,50,0,45.2,86,46.2
10155,2020,5,1,21,0,0,46.2,86,48
10156,2020,5,1,21,10,0,48,85.2,49.4
10157,2020,5,1,21,20,0,49.4,85,51
10158,2020,5,1,21,30,0,51,84,51
10159,2020,5,1,21,40,0,51,84,51.8
10160,2020,5,1,21,50,0,51.8,84,52.4
10161,2020,5,1,22,0,0,52.4,84,52
10162,2020,5,1,22,10,0,52,84,52
10163,2020,5,1,22,20,0,52,83.6,51.8
10164,2020,5,1,22,30,0,51.8,83.8,50.8
10165,2020,5,1,22,40,0,50.8,84,50.8
10166,2020,5,1,22,50,0,50.8,83,50.2
10167,2020,5,1,23,0,0,50.2,83.2,50
10168,2020,5,1,23,10,0,50,83.4,50
10169,2020,5,1,23,20,0,50,83,50
10170,2020,5,1,23,30,0,50,83.6,50
10171,2020,5,1,23,40,0,50,84,50
10172,2020,5,1,23,50,0,50,84,50
10173,2020,5,2,0,0,0,50,83.8,50
10174,2020,5,2,0,10,0,50,83.8,50
10175,2020,5,2,0,20,0,50,83.2,50
10176,2020,5,2,0,30,0,50,83,51
10177,2020,5,2,0,40,0,51,83,51
10178,2020,5,2,0,50,0,51,83.2,51
10179,2020,5,2,1,0,0,51,83.2,51.6
10180,2020,5,2,1,10,0,51.6,83.8,52
10181,2020,5,2,1,20,0,52,84,52.2
10182,2020,5,2,1,30,0,52.2,84,52.4
10183,2020,5,2,1,40,0,52.4,84,53
10184,2020,5,2,1,50,0,53,84.2,51.6
10185,2020,5,2,2,0,0,51.6,85,51.2
10186,2020,5,2,2,10,0,51.2,85,51.8
10187,2020,5,2,2,20,0,51.8,85,51
10188,2020,5,2,2,30,0,51,85.4,50
10189,2020,5,2,2,40,0,50,86,49
10190,2020,5,2,2,50,0,49,87,48.6
10191,2020,5,2,3,0,0,48.6,87.2,46.8
10192,2020,5,2,3,10,0,46.8,88,45.6
10193,2020,5,2,3,20,0,45.6,88,45
10194,2020,5,2,3,30,0,45,88,44.2
10195,2020,5,2,3,40,0,44.2,88.4,44
10196,2020,5,2,3,50,0,44,88.4,43.8
10197,2020,5,2,4,0,0,43.8,89.2,42.4
10198,2020,5,2,4,10,0,42.4,90.2,41.8
10199,2020,5,2,4,20,0,41.8,91,41.2
10200,2020,5,2,4,30,0,41.2,91.4,39.6
10201,2020,5,2,4,40,0,39.6,92.2,38.4
10202,2020,5,2,4,50,0,38.4,93,37.2
10203,2020,5,2,5,0,0,37.2,94.4,36.4
10204,2020,5,2,5,10,0,36.4,95,35.6
10205,2020,5,2,5,20,0,35.6,95.8,34.8
10206,2020,5,2,5,30,0,34.8,96.4,33.4
10207,2020,5,2,5,40,0,33.4,97.6,32.4
10208,2020,5,2,5,50,0,32.4,98,31.6
10209,2020,5,2,6,0,0,31.6,98.6,31.6
10210,2020,5,2,6,10,0,31.6,99.4,31
10211,2020,5,2,6,20,0,31,99.6,31
10212,2020,5,2,6,30,0,31,99.6,30.8
10213,2020,5,2,6,40,0,30.8,100.4,31
10214,2020,5,2,6,50,0,31,100.6,29.8
10215,2020,5,2,7,0,0,29.8,101,29.4
10216,2020,5,2,7,10,0,29.4,101.2,29.4
10217,2020,5,2,7,20,0,29.4,100.8,28.8
10218,2020,5,2,7,30,0,28.8,101.4,27.6
10219,2020,5,2,7,40,0,27.6,102.4,27.2
10220,2020,5,2,7,50,0,27.2,102.4,27
10221,2020,5,2,8,0,0,27,102,26.6
10222,2020,5,2,8,10,0,26.6,102.8,26.6
10223,2020,5,2,8,20,0,26.6,102.8,26.6
10224,2020,5,2,8,30,0,26.6,102,27.6
10225,2020,5,2,8,40,0,27.6,102.4,27.6
10226,2020,5,2,8,50,0,27.6,102.2,27.2
10227,2020,5,2,9,0,0,27.2,103.4,27.4
10228,2020,5,2,9,10,0,27.4,102.2,27.8
10229,2020,5,2,9,20,0,27.8,101.8,29
10230,2020,5,2,9,30,0,29,100.4,29.8
10231,2020,5,2,9,40,0,29.8,99,30.2
10232,2020,5,2,9,50,0,30.2,98.8,31.8
10233,2020,5,2,10,0,0,31.8,98,33
10234,2020,5,2,10,10,0,33,97.4,32.8
10235,2020,5,2,10,20,0,32.8,97.6,32.2
10236,2020,5,2,10,30,0,32.2,98,33.6
10237,2020,5,2,10,40,0,33.6,96.6,34.4
10238,2020,5,2,10,50,0,34.4,95.6,34
10239,2020,5,2,11,0,0,34,95,34.4
10240,2020,5,2,11,10,0,34.4,94.8,35
10241,2020,5,2,11,20,0,35,95,35
10242,2020,5,2,11,30,0,35,95,35
10243,2020,5,2,11,40,0,35,95,35.2
10244,2020,5,2,11,50,0,35.2,95,35.8
10245,2020,5,2,12,0,0,35.8,95,35.4
10246,2020,5,2,12,10,0,35.4,95,34.6
10247,2020,5,2,12,20,0,34.6,95,34.4
10248,2020,5,2,12,30,0,34.4,94.6,34.4
10249,2020,5,2,12,40,0,34.4,94,35.2
10250,2020,5,2,12,50,0,35.2,94,35
10251,2020,5,2,13,0,0,35,94,35.6
10252,2020,5,2,13,10,0,35.6,93.8,37.8
10253,2020,5,2,13,20,0,37.8,93,39.8
10254,2020,5,2,13,30,0,39.8,92.2,40
10255,2020,5,2,13,40,0,40,92,40
10256,2020,5,2,13,50,0,40,91.2,39
10257,2020,5,2,14,0,0,39,91,39.8
10258,2020,5,2,14,10,0,39.8,91,40
10259,2020,5,2,14,20,0,40,91,40.8
10260,2020,5,2,14,30,0,40.8,90.4,41.2
10261,2020,5,2,14,40,0,41.2,90.6,41.8
10262,2020,5,2,14,50,0,41.8,90,42.4
10263,2020,5,2,15,0,0,42.4,90,42.4
10264,2020,5,2,15,10,0,42.4,90,42.2
10265,2020,5,2,15,20,0,42.2,90,42
10266,2020,5,2,15,30,0,42,90,42
10267,2020,5,2,15,40,0,42,90,42
10268,2020,5,2,15,50,0,42,90,41.6
10269,2020,5,2,16,0,0,41.6,90,41.8
10270,2020,5,2,16,10,0,41.8,89.6,42
10271,2020,5,2,16,20,0,42,89,42
10272,2020,5,2,16,30,0,42,89,42
10273,2020,5,2,16,40,0,42,89,42
10274,2020,5,2,16,50,0,42,89,42.4
10275,2020,5,2,17,0,0,42.4,89,43
10276,2020,5,2,17,10,0,43,88,43.4
10277,2020,5,2,17,20,0,43.4,87.6,44.8
10278,2020,5,2,17,30,0,44.8,87,46
10279,2020,5,2,17,40,0,46,86.6,46.2
10280,2020,5,2,17,50,0,46.2,86,46.6
10281,2020,5,2,18,0,0,46.6,85.6,47.4
10282,2020,5,2,18,10,0,47.4,86,47
10283,2020,5,2,18,20,0,47,86.2,47
10284,2020,5,2,18,30,0,47,87,47
10285,2020,5,2,18,40,0,47,86.6,47
10286,2020,5,2,18,50,0,47,86.6,47
10287,2020,5,2,19,0,0,47,86.6,47
10288,2020,5,2,19,10,0,47,87,47
10289,2020,5,2,19,20,0,47,86.8,47
10290,2020,5,2,19,30,0,47,86.4,47
10291,2020,5,2,19,40,0,47,86,47.4
10292,2020,5,2,19,50,0,47.4,86,47.2
10293,2020,5,2,20,0,0,47.2,86,47.6
10294,2020,5,2,20,10,0,47.6,86,48
10295,2020,5,2,20,20,0,48,86,48
10296,2020,5,2,20,30,0,48,86,48
10297,2020,5,2,20,40,0,48,86,48.4
10298,2020,5,2,20,50,0,48.4,86,48.2
10299,2020,5,2,21,0,0,48.2,86,48.2
10300,2020,5,2,21,10,0,48.2,86,48.4
10301,2020,5,2,21,20,0,48.4,86,48.6
10302,2020,5,2,21,30,0,48.6,85,48.4
10303,2020,5,2,21,40,0,48.4,85,48.2
10304,2020,5,2,21,50,0,48.2,85,49
10305,2020,5,2,22,0,0,49,85,49.6
10306,2020,5,2,22,10,0,49.6,85,50
10307,2020,5,2,22,20,0,50,85,50.4
10308,2020,5,2,22,30,0,50.4,85,50.6
10309,2020,5,2,22,40,0,50.6,85,51
10310,2020,5,2,22,50,0,51,85,51
10311,2020,5,2,23,0,0,51,84.2,51
10312,2020,5,2,23,10,0,51,84.2,52
10313,2020,5,2,23,20,0,52,84,52
10314,2020,5,2,23,30,0,52,84,52
10315,2020,5,2,23,40,0,52,84,52.2
10316,2020,5,2,23,50,0,52.2,84,52.6
10317,2020,5,3,0,0,0,52.6,84,53
10318,2020,5,3,0,10,0,53,84,53
10319,2020,5,3,0,20,0,53,84,53.2
10320,2020,5,3,0,30,0,53.2,84,53
10321,2020,5,3,0,40,0,53,84,53
10322,2020,5,3,0,50,0,53,84,53
10323,2020,5,3,1,0,0,53,84,53
10324,2020,5,3,1,10,0,53,84,53
10325,2020,5,3,1,20,0,53,84,53.2
10326,2020,5,3,1,30,0,53.2,84,53
10327,2020,5,3,1,40,0,53,84,52.8
10328,2020,5,3,1,50,0,52.8,85,52
10329,2020,5,3,2,0,0,52,85.2,50.8
10330,2020,5,3,2,10,0,50.8,86,50.4
10331,2020,5,3,2,20,0,50.4,86.2,50.6
10332,2020,5,3,2,30,0,50.6,86.6,48.6
10333,2020,5,3,2,40,0,48.6,87,47.6
10334,2020,5,3,2,50,0,47.6,87.2,47.4
10335,2020,5,3,3,0,0,47.4,88,47
10336,2020,5,3,3,10,0,47,88.2,46
10337,2020,5,3,3,20,0,46,89,45
10338,2020,5,3,3,30,0,45,89.6,44
10339,2020,5,3,3,40,0,44,89.8,43.6
10340,2020,5,3,3,50,0,43.6,90,42.4
10341,2020,5,3,4,0,0,42.4,90,42
10342,2020,5,3,4,10,0,42,90.8,41.4
10343,2020,5,3,4,20,0,41.4,91.2,41
10344,2020,5,3,4,30,0,41,92.4,40
10345,2020,5,3,4,40,0,40,93,39.6
10346,2020,5,3,4,50,0,39.6,93.2,39.4
10347,2020,5,3,5,0,0,39.4,94,38.2
10348,2020,5,3,5,10,0,38.2,94.8,37.2
10349,2020,5,3,5,20,0,37.2,95.4,36.4
10350,2020,5,3,5,30,0,36.4,96.2,35
10351,2020,5,3,5,40,0,35,97,33.8
10352,2020,5,3,5,50,0,33.8,97,33.2
10353,2020,5,3,6,0,0,33.2,98,32.4
10354,2020,5,3,6,10,0,32.4,98.4,31.6
10355,2020,5,3,6,20,0,31.6,99,30.4
10356,2020,5,3,6,30,0,30.4,100,29.8
10357,2020,5,3,6,40,0,29.8,100.4,28.2
10358,2020,5,3,6,50,0,28.2,101.2,28.6
10359,2020,5,3,7,0,0,28.6,101.4,28.6
10360,2020,5,3,7,10,0,28.6,101,28.2
10361,2020,5,3,7,20,0,28.2,101,27.8
10362,2020,5,3,7,30,0,27.8,102.2,26.2
10363,2020,5,3,7,40,0,26.2,103.6,26
10364,2020,5,3,7,50,0,26,103.4,26.8
10365,2020,5,3,8,0,0,26.8,102.4,26.2
10366,2020,5,3,8,10,0,26.2,103.2,27
10367,2020,5,3,8,20,0,27,102.8,26.4
10368,2020,5,3,8,30,0,26.4,102.2,26.6
10369,2020,5,3,8,40,0,26.6,102.6,26.4
10370,2020,5,3,8,50,0,26.4,102.8,25.2
10371,2020,5,3,9,0,0,25.2,103.8,24.2
10372,2020,5,3,9,10,0,24.2,104.4,23.4
10373,2020,5,3,9,20,0,23.4,105.2,22.4
10374,2020,5,3,9,30,0,22.4,106.6,22.8
10375,2020,5,3,9,40,0,22.8,105.6,24
10376,2020,5,3,9,50,0,24,103.2,23.6
10377,2020,5,3,10,0,0,23.6,102.8,23.4
10378,2020,5,3,10,10,0,23.4,103.2,24.4
10379,2020,5,3,10,20,0,24.4,101.8,25.6
10380,2020,5,3,10,30,0,25.6,101.2,24.8
10381,2020,5,3,10,40,0,24.8,102,23.8
10382,2020,5,3,10,50,0,23.8,103.2,23.8
10383,2020,5,3,11,0,0,23.8,102.4,25.2
10384,2020,5,3,11,10,0,25.2,101.4,28.2
10385,2020,5,3,11,20,0,28.2,99,29.4
10386,2020,5,3,11,30,0,29.4,97.6,30.8
10387,2020,5,3,11,40,0,30.8,95.8,31
10388,2020,5,3,11,50,0,31,96,31
10389,2020,5,3,12,0,0,31,96,32.4
10390,2020,5,3,12,10,0,32.4,95.2,32.4
10391,2020,5,3,12,20,0,32.4,94.8,32.2
10392,2020,5,3,12,30,0,32.2,94.6,33
10393,2020,5,3,12,40,0,33,94,33.4
10394,2020,5,3,12,50,0,33.4,94,34
10395,2020,5,3,13,0,0,34,94,34.2
10396,2020,5,3,13,10,0,34.2,94,34.8
10397,2020,5,3,13,20,0,34.8,93.2,35
10398,2020,5,3,13,30,0,35,93,35
10399,2020,5,3,13,40,0,35,93,35.8
10400,2020,5,3,13,50,0,35.8,92.4,35.6
10401,2020,5,3,14,0,0,35.6,92.8,36.2
10402,2020,5,3,14,10,0,36.2,92,36
10403,2020,5,3,14,20,0,36,91,36.8
10404,2020,5,3,14,30,0,36.8,89.8,42.4
10405,2020,5,3,14,40,0,42.4,88.8,52
10406,2020,5,3,14,50,0,52,88,52
10407,2020,5,3,15,0,0,52,87.2,51.8
10408,2020,5,3,15,10,0,51.8,87,51.6
10409,2020,5,3,15,20,0,51.6,86.8,53.8
10410,2020,5,3,15,30,0,53.8,86.2,54.4
10411,2020,5,3,15,40,0,54.4,86,56
10412,2020,5,3,15,50,0,56,86,55.4
10413,2020,5,3,16,0,0,55.4,86,55.4
10414,2020,5,3,16,10,0,55.4,86,56.6
10415,2020,5,3,16,20,0,56.6,86,57.4
10416,2020,5,3,16,30,0,57.4,86,58.2
10417,2020,5,3,16,40,0,58.2,86,58
10418,2020,5,3,16,50,0,58,86,58.4
10419,2020,5,3,17,0,0,58.4,86,58.2
10420,2020,5,3,17,10,0,58.2,86,57.6
10421,2020,5,3,17,20,0,57.6,86,57
10422,2020,5,3,17,30,0,57,86,54
10423,2020,5,3,17,40,0,54,86,52.6
10424,2020,5,3,17,50,0,52.6,86,49.2
10425,2020,5,3,18,0,0,49.2,86,49.6
10426,2020,5,3,18,10,0,49.6,86,47.4
10427,2020,5,3,18,20,0,47.4,86,48.2
10428,2020,5,3,18,30,0,48.2,86,49.4
10429,2020,5,3,18,40,0,49.4,86,49.4
10430,2020,5,3,18,50,0,49.4,86,48
10431,2020,5,3,19,0,0,48,86,48.6
10432,2020,5,3,19,10,0,48.6,86,49.4
10433,2020,5,3,19,20,0,49.4,85.4,47.6
10434,2020,5,3,19,30,0,47.6,85,46.4
10435,2020,5,3,19,40,0,46.4,85,46.8
10436,2020,5,3,19,50,0,46.8,85,46.2
10437,2020,5,3,20,0,0,46.2,85,46.4
10438,2020,5,3,20,10,0,46.4,85,46.8
10439,2020,5,3,20,20,0,46.8,85,47.6
10440,2020,5,3,20,30,0,47.6,85,47.8
10441,2020,5,3,20,40,0,47.8,85,48.2
10442,2020,5,3,20,50,0,48.2,85,49
10443,2020,5,3,21,0,0,49,85,49.2
10444,2020,5,3,21,10,0,49.2,85,49
10445,2020,5,3,21,20,0,49,85,48.8
10446,2020,5,3,21,30,0,48.8,84.4,49.2
10447,2020,5,3,21,40,0,49.2,84,50
10448,2020,5,3,21,50,0,50,84,50
10449,2020,5,3,22,0,0,50,84,50.2
10450,2020,5,3,22,10,0,50.2,84,51
10451,2020,5,3,22,20,0,51,84,51.2
10452,2020,5,3,22,30,0,51.2,84,51.6
10453,2020,5,3,22,40,0,51.6,84,51.8
10454,2020,5,3,22,50,0,51.8,84,51
10455,2020,5,3,23,0,0,51,83.6,51.2
10456,2020,5,3,23,10,0,51.2,83,52
10457,2020,5,3,23,20,0,52,83,52
10458,2020,5,3,23,30,0,52,83,52.4
10459,2020,5,3,23,40,0,52.4,83,53
10460,2020,5,3,23,50,0,53,83,53.4
10461,2020,5,4,0,0,0,53.4,83,54.2
10462,2020,5,4,0,10,0,54.2,83,54
10463,2020,5,4,0,20,0,54,83,55
10464,2020,5,4,0,30,0,55,83,54.2
10465,2020,5,4,0,40,0,54.2,83,54
10466,2020,5,4,0,50,0,54,83,54
10467,2020,5,4,1,0,0,54,83,54
10468,2020,5,4,1,10,0,54,83,54.2
10469,2020,5,4,1,20,0,54.2,83,54.4
10470,2020,5,4,1,30,0,54.4,83,54
10471,2020,5,4,1,40,0,54,83.2,53.6
10472,2020,5,4,1,50,0,53.6,84,53.2
10473,2020,5,4,2,0,0,53.2,84.2,52.6
10474,2020,5,4,2,10,0,52.6,85,51.8
10475,2020,5,4,2,20,0,51.8,85.2,51
10476,2020,5,4,2,30,0,51,85.6,50.6
10477,2020,5,4,2,40,0,50.6,86,50
10478,2020,5,4,2,50,0,50,86.6,48.8
10479,2020,5,4,3,0,0,48.8,87,47.8
10480,2020,5,4,3,10,0,47.8,87.2,47
10481,2020,5,4,3,20,0,47,87.8,46.6
10482,2020,5,4,3,30,0,46.6,88,46
10483,2020,5,4,3,40,0,46,88.6,45.2
10484,2020,5,4,3,50,0,45.2,88.6,45
10485,2020,5,4,4,0,0,45,89,44.6
10486,2020,5,4,4,10,0,44.6,89.4,43.8
10487,2020,5,4,4,20,0,43.8,90,43
10488,2020,5,4,4,30,0,43,90.8,42.4
10489,2020,5,4,4,40,0,42.4,91.4,42.2
10490,2020,5,4,4,50,0,42.2,92.2,40.4
10491,2020,5,4,5,0,0,40.4,93,39.6
10492,2020,5,4,5,10,0,39.6,94.2,37.2
10493,2020,5,4,5,20,0,37.2,95.4,36.2
10494,2020,5,4,5,30,0,36.2,96.4,32.8
10495,2020,5,4,5,40,0,32.8,96.6,31.2
10496,2020,5,4,5,50,0,31.2,97.6,27.8
10497,2020,5,4,6,0,0,27.8,98.6,28.2
10498,2020,5,4,6,10,0,28.2,99,26.6
10499,2020,5,4,6,20,0,26.6,99,27
10500,2020,5,4,6,30,0,27,99.6,25
10501,2020,5,4,6,40,0,25,101.2,24.2
10502,2020,5,4,6,50,0,24.2,101.6,24.2
10503,2020,5,4,7,0,0,24.2,101.2,24
10504,2020,5,4,7,10,0,24,101.2,23.6
10505,2020,5,4,7,20,0,23.6,101.2,22
10506,2020,5,4,7,30,0,22,102,21.2
10507,2020,5,4,7,40,0,21.2,102.8,20.2
10508,2020,5,4,7,50,0,20.2,103.6,20
10509,2020,5,4,8,0,0,20,104.2,20
10510,2020,5,4,8,10,0,20,104.6,20.4
10511,2020,5,4,8,20,0,20.4,103,21
10512,2020,5,4,8,30,0,21,102.6,21.2
10513,2020,5,4,8,40,0,21.2,102.2,21.8
10514,2020,5,4,8,50,0,21.8,102.6,22
10515,2020,5,4,9,0,0,22,104.4,20.4
10516,2020,5,4,9,10,0,20.4,105.2,20.2
10517,2020,5,4,9,20,0,20.2,106,20.4
10518,2020,5,4,9,30,0,20.4,106.4,21.8
10519,2020,5,4,9,40,0,21.8,104,21.8
10520,2020,5,4,9,50,0,21.8,104.8,21
10521,2020,5,4,10,0,0,21,105,21
10522,2020,5,4,10,10,0,21,104.2,20.4
10523,2020,5,4,10,20,0,20.4,105,20
10524,2020,5,4,10,30,0,20,105.2,20
10525,2020,5,4,10,40,0,20,104.8,20.4
10526,2020,5,4,10,50,0,20.4,102.8,20.6
10527,2020,5,4,11,0,0,20.6,103,20
10528,2020,5,4,11,10,0,20,103.6,19.8
10529,2020,5,4,11,20,0,19.8,104.2,19.4
10530,2020,5,4,11,30,0,19.4,105,20.2
10531,2020,5,4,11,40,0,20.2,105.2,19.4
10532,2020,5,4,11,50,0,19.4,105.2,19.8
10533,2020,5,4,12,0,0,19.8,105.4,20.4
10534,2020,5,4,12,10,0,20.4,105,20.6
10535,2020,5,4,12,20,0,20.6,104,21.6
10536,2020,5,4,12,30,0,21.6,103.4,23
10537,2020,5,4,12,40,0,23,102.2,24.4
10538,2020,5,4,12,50,0,24.4,100.8,25.2
10539,2020,5,4,13,0,0,25.2,99.8,26.4
10540,2020,5,4,13,10,0,26.4,98.8,26.8
10541,2020,5,4,13,20,0,26.8,98,27.8
10542,2020,5,4,13,30,0,27.8,97.4,27.2
10543,2020,5,4,13,40,0,27.2,97,28
10544,2020,5,4,13,50,0,28,97,28.2
10545,2020,5,4,14,0,0,28.2,96.6,29.2
10546,2020,5,4,14,10,0,29.2,96,35.4
10547,2020,5,4,14,20,0,35.4,95.6,34.2
10548,2020,5,4,14,30,0,34.2,94.8,34.6
10549,2020,5,4,14,40,0,34.6,94,34.6
10550,2020,5,4,14,50,0,34.6,94,34.6
10551,2020,5,4,15,0,0,34.6,93.6,35.8
10552,2020,5,4,15,10,0,35.8,93,36
10553,2020,5,4,15,20,0,36,93,34
10554,2020,5,4,15,30,0,34,93,33.6
10555,2020,5,4,15,40,0,33.6,93,33
10556,2020,5,4,15,50,0,33,93,33.6
10557,2020,5,4,16,0,0,33.6,93,32.8
10558,2020,5,4,16,10,0,32.8,92,32.2
10559,2020,5,4,16,20,0,32.2,91.6,32.4
10560,2020,5,4,16,30,0,32.4,91.8,33
10561,2020,5,4,16,40,0,33,91,33
10562,2020,5,4,16,50,0,33,91,33
10563,2020,5,4,17,0,0,33,91,33
10564,2020,5,4,17,10,0,33,91,33.6
10565,2020,5,4,17,20,0,33.6,91,34
10566,2020,5,4,17,30,0,34,91,34.6
10567,2020,5,4,17,40,0,34.6,91,35
10568,2020,5,4,17,50,0,35,90.2,35.8
10569,2020,5,4,18,0,0,35.8,90,36
10570,2020,5,4,18,10,0,36,90,36
10571,2020,5,4,18,20,0,36,90,36
10572,2020,5,4,18,30,0,36,89.6,36
10573,2020,5,4,18,40,0,36,89,36
10574,2020,5,4,18,50,0,36,89,37
10575,2020,5,4,19,0,0,37,89,37.8
10576,2020,5,4,19,10,0,37.8,89,37.2
10577,2020,5,4,19,20,0,37.2,89,37.2
10578,2020,5,4,19,30,0,37.2,89,37.8
10579,2020,5,4,19,40,0,37.8,89,38
10580,2020,5,4,19,50,0,38,89,38
10581,2020,5,4,20,0,0,38,88.6,39
10582,2020,5,4,20,10,0,39,88,39
10583,2020,5,4,20,20,0,39,88,39.2
10584,2020,5,4,20,30,0,39.2,88,39.8
10585,2020,5,4,20,40,0,39.8,88,40.2
10586,2020,5,4,20,50,0,40.2,88,41
10587,2020,5,4,21,0,0,41,88,41.8
10588,2020,5,4,21,10,0,41.8,87.4,42
10589,2020,5,4,21,20,0,42,87,42.8
10590,2020,5,4,21,30,0,42.8,87,42.8
10591,2020,5,4,21,40,0,42.8,87,43.6
10592,2020,5,4,21,50,0,43.6,87,44
10593,2020,5,4,22,0,0,44,87,44.2
10594,2020,5,4,22,10,0,44.2,86.4,45
10595,2020,5,4,22,20,0,45,86,45.4
10596,2020,5,4,22,30,0,45.4,86,46
10597,2020,5,4,22,40,0,46,86,46
10598,2020,5,4,22,50,0,46,86,46.6
10599,2020,5,4,23,0,0,46.6,86,47
10600,2020,5,4,23,10,0,47,86,47
10601,2020,5,4,23,20,0,47,85.8,47
10602,2020,5,4,23,30,0,47,86,46.6
10603,2020,5,4,23,40,0,46.6,86,45.4
10604,2020,5,4,23,50,0,45.4,86,45
10605,2020,5,5,0,0,0,45,86,45.2
10606,2020,5,5,0,10,0,45.2,86,45
10607,2020,5,5,0,20,0,45,85.8,45.6
10608,2020,5,5,0,30,0,45.6,86,46.2
10609,2020,5,5,0,40,0,46.2,85.6,47.4
10610,2020,5,5,0,50,0,47.4,85,48.4
10611,2020,5,5,1,0,0,48.4,85,49.4
10612,2020,5,5,1,10,0,49.4,85,50
10613,2020,5,5,1,20,0,50,85.2,50
10614,2020,5,5,1,30,0,50,86,49.8
10615,2020,5,5,1,40,0,49.8,86.2,49
10616,2020,5,5,1,50,0,49,87,48.6
10617,2020,5,5,2,0,0,48.6,87.6,47.8
10618,2020,5,5,2,10,0,47.8,87.6,47.6
10619,2020,5,5,2,20,0,47.6,87.2,47.2
10620,2020,5,5,2,30,0,47.2,87.8,46.8
10621,2020,5,5,2,40,0,46.8,88.4,45.4
10622,2020,5,5,2,50,0,45.4,89,44.8
10623,2020,5,5,3,0,0,44.8,89.8,43.2
10624,2020,5,5,3,10,0,43.2,90.8,41.6
10625,2020,5,5,3,20,0,41.6,91,42.2
10626,2020,5,5,3,30,0,42.2,91.6,41.2
10627,2020,5,5,3,40,0,41.2,92,39.8
10628,2020,5,5,3,50,0,39.8,92.4,40.8
10629,2020,5,5,4,0,0,40.8,93,40.2
10630,2020,5,5,4,10,0,40.2,93,40
10631,2020,5,5,4,20,0,40,93.8,37.2
10632,2020,5,5,4,30,0,37.2,95.2,34.8
10633,2020,5,5,4,40,0,34.8,96,34.2
10634,2020,5,5,4,50,0,34.2,96.2,33.2
10635,2020,5,5,5,0,0,33.2,97,32.4
10636,2020,5,5,5,10,0,32.4,97.4,31.2
10637,2020,5,5,5,20,0,31.2,98,30.4
10638,2020,5,5,5,30,0,30.4,99,29.4
10639,2020,5,5,5,40,0,29.4,99.8,27.4
10640,2020,5,5,5,50,0,27.4,100.6,26.8
10641,2020,5,5,6,0,0,26.8,101.2,27
10642,2020,5,5,6,10,0,27,101,27.2
10643,2020,5,5,6,20,0,27.2,101.6,27.2
10644,2020,5,5,6,30,0,27.2,101.2,27.6
10645,2020,5,5,6,40,0,27.6,101,27.2
10646,2020,5,5,6,50,0,27.2,101.2,27.2
10647,2020,5,5,7,0,0,27.2,101.6,28.2
10648,2020,5,5,7,10,0,28.2,100,27.6
10649,2020,5,5,7,20,0,27.6,101.2,26.8
10650,2020,5,5,7,30,0,26.8,100.8,25.8
10651,2020,5,5,7,40,0,25.8,102.2,24.4
10652,2020,5,5,7,50,0,24.4,103.2,23.4
10653,2020,5,5,8,0,0,23.4,104.2,23.4
10654,2020,5,5,8,10,0,23.4,104.2,22.4
10655,2020,5,5,8,20,0,22.4,104.6,22
10656,2020,5,5,8,30,0,22,105.2,22.2
10657,2020,5,5,8,40,0,22.2,105.2,22
10658,2020,5,5,8,50,0,22,106,22.8
10659,2020,5,5,9,0,0,22.8,104.4,23
10660,2020,5,5,9,10,0,23,103.8,22.6
10661,2020,5,5,9,20,0,22.6,104.2,21
10662,2020,5,5,9,30,0,21,105.4,21
10663,2020,5,5,9,40,0,21,105.4,21.2
10664,2020,5,5,9,50,0,21.2,105.6,21.6
10665,2020,5,5,10,0,0,21.6,104.6,21.8
10666,2020,5,5,10,10,0,21.8,104.8,22.6
10667,2020,5,5,10,20,0,22.6,104,22.2
10668,2020,5,5,10,30,0,22.2,103.6,21.8
10669,2020,5,5,10,40,0,21.8,105,21.4
10670,2020,5,5,10,50,0,21.4,104,21.2
10671,2020,5,5,11,0,0,21.2,103.6,21.6
10672,2020,5,5,11,10,0,21.6,104,21.8
10673,2020,5,5,11,20,0,21.8,104,21.6
10674,2020,5,5,11,30,0,21.6,104,21.8
10675,2020,5,5,11,40,0,21.8,103.8,22
10676,2020,5,5,11,50,0,22,103.2,22.2
10677,2020,5,5,12,0,0,22.2,102.8,22.6
10678,2020,5,5,12,10,0,22.6,102.2,23.2
10679,2020,5,5,12,20,0,23.2,102,24
10680,2020,5,5,12,30,0,24,100.4,25.8
10681,2020,5,5,12,40,0,25.8,98.4,26.2
10682,2020,5,5,12,50,0,26.2,98,27
10683,2020,5,5,13,0,0,27,97.4,27.8
10684,2020,5,5,13,10,0,27.8,97,29
10685,2020,5,5,13,20,0,29,96.6,30
10686,2020,5,5,13,30,0,30,96,30
10687,2020,5,5,13,40,0,30,96,30.4
10688,2020,5,5,13,50,0,30.4,96,30.5
10689,2020,5,5,14,0,0,30.5,95,30
10690,2020,5,5,14,10,0,30,95,30.4
10691,2020,5,5,14,20,0,30.4,94.4,30
10692,2020,5,5,14,30,0,30,94,30
