year,month,day,hour,minute,second,recnt_Temp,recnt_Humid,Target_Temperature
2020,03,09,06,00,00,92.0,36.0,91.4
2020,03,09,06,10,00,91.4,35.8,93.0
2020,03,09,06,20,00,93.0,34.6,93.8
2020,03,09,06,30,00,93.8,34.0,94.6
2020,03,09,06,40,00,94.6,32.8,95.0
2020,03,09,06,50,00,95.0,32.2,95.4
2020,03,09,07,00,00,95.4,33.0,95.0
2020,03,09,07,10,00,95.0,33.4,94.4
2020,03,09,07,20,00,94.4,33.8,95.0
2020,03,09,07,30,00,95.0,32.6,95.0
2020,03,09,07,40,00,95.0,32.2,96.0
2020,03,09,07,50,00,96.0,31.0,97.4
2020,03,09,08,00,00,97.4,30.0,97.8
2020,03,09,08,10,00,97.8,28.8,98.2
2020,03,09,08,20,00,98.2,28.6,98.6
2020,03,09,08,30,00,98.6,27.8,98.4
2020,03,09,08,40,00,98.4,27.8,98.8
2020,03,09,08,50,00,98.8,27.2,98.2
2020,03,09,09,00,00,98.2,27.6,99.2
2020,03,09,09,10,00,99.2,27.0,99.2
2020,03,09,09,20,00,99.2,26.2,99.6
2020,03,09,09,30,00,99.6,25.6,100.2
2020,03,09,09,40,00,100.2,25.2,100.6
2020,03,09,09,50,00,100.6,25.0,100.6
2020,03,09,10,00,00,100.6,25.0,100.2
2020,03,09,10,10,00,100.2,25.0,99.8
2020,03,09,10,20,00,99.8,25.4,100.4
2020,03,09,10,30,00,100.4,25.0,99.4
2020,03,09,10,40,00,99.4,25.8,99.4
2020,03,09,10,50,00,99.4,26.0,99.6
2020,03,09,11,00,00,99.6,27.0,98.4
2020,03,09,11,10,00,98.4,27.2,98.0
2020,03,09,11,20,00,98.0,27.2,97.2
2020,03,09,11,30,00,97.2,27.4,96.6
2020,03,09,11,40,00,96.6,27.8,95.6
2020,03,09,11,50,00,95.6,29.0,96.0
2020,03,09,12,00,00,96.0,28.2,95.6
2020,03,09,12,10,00,95.6,29.0,95.0
2020,03,09,12,20,00,95.0,29.0,94.2
2020,03,09,12,30,00,94.2,29.0,94.0
2020,03,09,12,40,00,94.0,29.8,93.6
2020,03,09,12,50,00,93.6,29.6,94.0
2020,03,09,13,00,00,94.0,29.4,93.6
2020,03,09,13,10,00,93.6,30.0,93.0
2020,03,09,13,20,00,93.0,30.0,92.6
2020,03,09,13,30,00,92.6,30.6,91.6
2020,03,09,13,40,00,91.6,32.0,91.0
2020,03,09,13,50,00,91.0,33.0,90.4
2020,03,09,14,00,00,90.4,33.2,90.8
2020,03,09,14,10,00,90.8,33.0,90.0
2020,03,09,14,20,00,90.0,33.0,90.0
2020,03,09,14,30,00,90.0,33.0,90.0
2020,03,09,14,40,00,90.0,33.4,89.8
2020,03,09,14,50,00,89.8,34.0,89.4
2020,03,09,15,00,00,89.4,34.0,89.8
2020,03,09,15,10,00,89.8,34.4,89.0
2020,03,09,15,20,00,89.0,34.8,88.75
2020,03,09,15,30,00,88.75,35.25,nan
2020,03,09,15,40,00,nan,nan,nan
2020,03,09,15,50,00,nan,nan,nan
2020,03,09,16,00,00,nan,nan,83.0
2020,03,09,16,10,00,83.0,47.0,83.8
2020,03,09,16,20,00,83.8,46.2,84.0
2020,03,09,16,30,00,84.0,45.8,84.2
2020,03,09,16,40,00,84.2,46.0,84.4
2020,03,09,16,50,00,84.4,45.6,84.8
2020,03,09,17,00,00,84.8,45.8,84.0
2020,03,09,17,10,00,84.0,46.0,84.2
2020,03,09,17,20,00,84.2,46.4,84.0
2020,03,09,17,30,00,84.0,47.0,84.0
2020,03,09,17,40,00,84.0,46.8,83.6
2020,03,09,17,50,00,83.6,47.6,83.0
2020,03,09,18,00,00,83.0,48.6,83.0
2020,03,09,18,10,00,83.0,49.0,83.0
2020,03,09,18,20,00,83.0,48.8,82.6
2020,03,09,18,30,00,82.6,49.2,82.2
2020,03,09,18,40,00,82.2,49.8,82.6
2020,03,09,18,50,00,82.6,49.8,83.0
2020,03,09,19,00,00,83.0,49.0,83.0
2020,03,09,19,10,00,83.0,49.4,82.4
2020,03,09,19,20,00,82.4,49.8,82.2
2020,03,09,19,30,00,82.2,50.0,82.2
2020,03,09,19,40,00,82.2,50.4,81.8
2020,03,09,19,50,00,81.8,51.6,82.0
2020,03,09,20,00,00,82.0,51.2,81.6
2020,03,09,20,10,00,81.6,51.2,81.0
2020,03,09,20,20,00,81.0,52.0,81.0
2020,03,09,20,30,00,81.0,52.2,81.0
2020,03,09,20,40,00,81.0,52.4,81.4
2020,03,09,20,50,00,81.4,52.2,81.0
2020,03,09,21,00,00,81.0,52.6,81.0
2020,03,09,21,10,00,81.0,52.4,81.0
2020,03,09,21,20,00,81.0,52.8,81.0
2020,03,09,21,30,00,81.0,53.2,80.8
2020,03,09,21,40,00,80.8,53.0,81.0
2020,03,09,21,50,00,81.0,53.0,81.2
2020,03,09,22,00,00,81.2,53.0,81.0
2020,03,09,22,10,00,81.0,53.0,81.0
2020,03,09,22,20,00,81.0,53.6,81.0
2020,03,09,22,30,00,81.0,53.2,81.0
2020,03,09,22,40,00,81.0,53.0,81.0
2020,03,09,22,50,00,81.0,53.2,81.0
2020,03,09,23,00,00,81.0,53.0,81.0
2020,03,09,23,10,00,81.0,53.4,80.6
2020,03,09,23,20,00,80.6,54.0,80.8
2020,03,09,23,30,00,80.8,54.0,80.6
2020,03,09,23,40,00,80.6,54.0,80.8
2020,03,09,23,50,00,80.8,54.0,81.0
2020,03,10,00,00,00,81.0,53.6,80.6
2020,03,10,00,10,00,80.6,54.0,80.6
2020,03,10,00,20,00,80.6,54.0,80.2
2020,03,10,00,30,00,80.2,54.2,80.2
2020,03,10,00,40,00,80.2,54.2,80.0
2020,03,10,00,50,00,80.0,55.0,80.0
2020,03,10,01,00,00,80.0,55.0,79.6
2020,03,10,01,10,00,79.6,55.8,79.6
2020,03,10,01,20,00,79.6,56.2,79.6
2020,03,10,01,30,00,79.6,56.4,79.8
2020,03,10,01,40,00,79.8,56.2,79.0
2020,03,10,01,50,00,79.0,57.0,80.0
2020,03,10,02,00,00,80.0,56.2,80.0
2020,03,10,02,10,00,80.0,55.8,80.0
2020,03,10,02,20,00,80.0,56.0,80.4
2020,03,10,02,30,00,80.4,55.4,80.8
2020,03,10,02,40,00,80.8,55.0,81.4
2020,03,10,02,50,00,81.4,53.8,82.0
2020,03,10,03,00,00,82.0,52.4,82.8
2020,03,10,03,10,00,82.8,51.2,83.0
2020,03,10,03,20,00,83.0,50.6,83.8
2020,03,10,03,30,00,83.8,49.4,84.2
2020,03,10,03,40,00,84.2,48.6,85.0
2020,03,10,03,50,00,85.0,47.6,85.2
2020,03,10,04,00,00,85.2,47.0,85.8
2020,03,10,04,10,00,85.8,45.8,86.0
2020,03,10,04,20,00,86.0,45.2,86.4
2020,03,10,04,30,00,86.4,44.8,87.4
2020,03,10,04,40,00,87.4,44.2,88.6
2020,03,10,04,50,00,88.6,43.0,88.4
2020,03,10,05,00,00,88.4,42.0,89.0
2020,03,10,05,10,00,89.0,41.0,90.0
2020,03,10,05,20,00,90.0,40.4,91.6
2020,03,10,05,30,00,91.6,38.6,91.6
2020,03,10,05,40,00,91.6,37.4,92.8
2020,03,10,05,50,00,92.8,35.8,93.6
2020,03,10,06,00,00,93.6,34.8,93.6
2020,03,10,06,10,00,93.6,34.8,94.6
2020,03,10,06,20,00,94.6,34.4,94.8
2020,03,10,06,30,00,94.8,33.6,95.0
2020,03,10,06,40,00,95.0,33.0,94.8
2020,03,10,06,50,00,94.8,31.8,96.0
2020,03,10,07,00,00,96.0,30.4,96.2
2020,03,10,07,10,00,96.2,29.8,97.4
2020,03,10,07,20,00,97.4,29.0,98.0
2020,03,10,07,30,00,98.0,28.0,97.6
2020,03,10,07,40,00,97.6,27.2,96.8
2020,03,10,07,50,00,96.8,28.0,97.4
2020,03,10,08,00,00,97.4,27.6,96.6
2020,03,10,08,10,00,96.6,28.0,97.6
2020,03,10,08,20,00,97.6,27.8,97.6
2020,03,10,08,30,00,97.6,27.8,99.0
2020,03,10,08,40,00,99.0,25.8,100.2
2020,03,10,08,50,00,100.2,25.2,100.6
2020,03,10,09,00,00,100.6,24.8,101.0
2020,03,10,09,10,00,101.0,24.0,100.0
2020,03,10,09,20,00,100.0,24.2,101.0
2020,03,10,09,30,00,101.0,23.8,101.8
2020,03,10,09,40,00,101.8,23.0,100.4
2020,03,10,09,50,00,100.4,23.8,100.0
2020,03,10,10,00,00,100.0,24.4,99.2
2020,03,10,10,10,00,99.2,25.2,99.0
2020,03,10,10,20,00,99.0,25.4,98.4
2020,03,10,10,30,00,98.4,26.0,97.2
2020,03,10,10,40,00,97.2,27.0,96.2
2020,03,10,10,50,00,96.2,27.2,95.0
2020,03,10,11,00,00,95.0,28.4,93.6
2020,03,10,11,10,00,93.6,29.0,94.0
2020,03,10,11,20,00,94.0,29.0,94.0
2020,03,10,11,30,00,94.0,29.0,94.2
2020,03,10,11,40,00,94.2,28.4,94.8
2020,03,10,11,50,00,94.8,27.2,94.8
2020,03,10,12,00,00,94.8,27.0,94.2
2020,03,10,12,10,00,94.2,27.6,93.8
2020,03,10,12,20,00,93.8,28.0,93.0
2020,03,10,12,30,00,93.0,28.0,92.6
2020,03,10,12,40,00,92.6,28.0,92.0
2020,03,10,12,50,00,92.0,28.0,92.0
2020,03,10,13,00,00,92.0,28.0,91.4
2020,03,10,13,10,00,91.4,28.0,91.2
2020,03,10,13,20,00,91.2,28.0,90.8
2020,03,10,13,30,00,90.8,28.4,90.8
2020,03,10,13,40,00,90.8,29.2,90.2
2020,03,10,13,50,00,90.2,30.0,90.0
2020,03,10,14,00,00,90.0,30.2,90.0
2020,03,10,14,10,00,90.0,31.0,89.8
2020,03,10,14,20,00,89.8,31.0,90.0
2020,03,10,14,30,00,90.0,31.0,89.8
2020,03,10,14,40,00,89.8,31.2,89.2
2020,03,10,14,50,00,89.2,31.8,89.0
2020,03,10,15,00,00,89.0,32.0,89.0
2020,03,10,15,10,00,89.0,32.0,88.6
2020,03,10,15,20,00,88.6,32.4,88.8
2020,03,10,15,30,00,88.8,33.0,89.0
2020,03,10,15,40,00,89.0,32.8,88.6
2020,03,10,15,50,00,88.6,33.0,88.0
2020,03,10,16,00,00,88.0,33.8,88.0
2020,03,10,16,10,00,88.0,34.0,87.8
2020,03,10,16,20,00,87.8,34.4,87.0
2020,03,10,16,30,00,87.0,35.0,86.0
2020,03,10,16,40,00,86.0,35.8,85.8
2020,03,10,16,50,00,85.8,36.2,85.0
2020,03,10,17,00,00,85.0,37.0,85.0
2020,03,10,17,10,00,85.0,37.2,84.6
2020,03,10,17,20,00,84.6,38.0,84.2
2020,03,10,17,30,00,84.2,38.0,84.2
2020,03,10,17,40,00,84.2,38.8,84.0
2020,03,10,17,50,00,84.0,38.8,85.0
2020,03,10,18,00,00,85.0,38.0,85.0
2020,03,10,18,10,00,85.0,38.2,85.0
2020,03,10,18,20,00,85.0,38.2,84.8
2020,03,10,18,30,00,84.8,38.6,84.4
2020,03,10,18,40,00,84.4,39.0,84.0
2020,03,10,18,50,00,84.0,39.0,84.0
2020,03,10,19,00,00,84.0,39.0,83.8
2020,03,10,19,10,00,83.8,39.6,83.0
2020,03,10,19,20,00,83.0,40.0,83.8
2020,03,10,19,30,00,83.8,40.0,83.2
2020,03,10,19,40,00,83.2,39.8,83.6
2020,03,10,19,50,00,83.6,40.0,83.0
2020,03,10,20,00,00,83.0,39.8,83.4
2020,03,10,20,10,00,83.4,40.0,83.8
2020,03,10,20,20,00,83.8,40.0,83.2
2020,03,10,20,30,00,83.2,39.8,83.0
2020,03,10,20,40,00,83.0,40.0,83.0
2020,03,10,20,50,00,83.0,40.8,83.0
2020,03,10,21,00,00,83.0,41.0,83.0
2020,03,10,21,10,00,83.0,40.8,83.0
2020,03,10,21,20,00,83.0,41.2,82.8
2020,03,10,21,30,00,82.8,41.8,82.8
2020,03,10,21,40,00,82.8,42.0,82.6
2020,03,10,21,50,00,82.6,41.2,82.0
2020,03,10,22,00,00,82.0,41.0,82.0
2020,03,10,22,10,00,82.0,41.0,82.0
2020,03,10,22,20,00,82.0,41.0,82.0
2020,03,10,22,30,00,82.0,41.0,82.0
2020,03,10,22,40,00,82.0,41.6,82.0
2020,03,10,22,50,00,82.0,42.0,82.0
2020,03,10,23,00,00,82.0,42.0,81.8
2020,03,10,23,10,00,81.8,42.4,81.8
2020,03,10,23,20,00,81.8,42.8,81.0
2020,03,10,23,30,00,81.0,43.0,81.0
2020,03,10,23,40,00,81.0,43.2,81.0
2020,03,10,23,50,00,81.0,44.0,81.0
2020,03,11,00,00,00,81.0,44.2,81.0
2020,03,11,00,10,00,81.0,44.2,81.0
2020,03,11,00,20,00,81.0,45.0,81.0
2020,03,11,00,30,00,81.0,45.0,81.0
2020,03,11,00,40,00,81.0,45.8,81.0
2020,03,11,00,50,00,81.0,46.4,81.0
2020,03,11,01,00,00,81.0,47.4,80.2
2020,03,11,01,10,00,80.2,48.6,80.0
2020,03,11,01,20,00,80.0,48.6,80.0
2020,03,11,01,30,00,80.0,48.8,80.0
2020,03,11,01,40,00,80.0,48.2,80.4
2020,03,11,01,50,00,80.4,47.0,80.2
2020,03,11,02,00,00,80.2,47.0,81.0
2020,03,11,02,10,00,81.0,46.8,81.0
2020,03,11,02,20,00,81.0,47.4,82.0
2020,03,11,02,30,00,82.0,49.8,82.0
2020,03,11,02,40,00,82.0,50.8,82.2
2020,03,11,02,50,00,82.2,50.0,82.8
2020,03,11,03,00,00,82.8,48.8,83.0
2020,03,11,03,10,00,83.0,47.2,83.4
2020,03,11,03,20,00,83.4,45.2,84.0
2020,03,11,03,30,00,84.0,44.6,84.8
2020,03,11,03,40,00,84.8,43.6,85.4
2020,03,11,03,50,00,85.4,43.0,86.0
2020,03,11,04,00,00,86.0,42.0,86.6
2020,03,11,04,10,00,86.6,41.0,87.4
2020,03,11,04,20,00,87.4,39.8,88.6
2020,03,11,04,30,00,88.6,38.6,88.4
2020,03,11,04,40,00,88.4,36.4,89.0
2020,03,11,04,50,00,89.0,35.4,89.2
2020,03,11,05,00,00,89.2,35.2,89.2
2020,03,11,05,10,00,89.2,35.4,89.8
2020,03,11,05,20,00,89.8,35.2,90.2
2020,03,11,05,30,00,90.2,34.8,92.0
2020,03,11,05,40,00,92.0,34.2,91.0
2020,03,11,05,50,00,91.0,34.0,91.4
2020,03,11,06,00,00,91.4,33.8,92.0
2020,03,11,06,10,00,92.0,32.8,92.6
2020,03,11,06,20,00,92.6,32.4,93.6
2020,03,11,06,30,00,93.6,31.0,94.2
2020,03,11,06,40,00,94.2,29.2,95.0
2020,03,11,06,50,00,95.0,27.6,95.0
2020,03,11,07,00,00,95.0,26.0,95.0
2020,03,11,07,10,00,95.0,26.4,94.8
2020,03,11,07,20,00,94.8,27.2,95.0
2020,03,11,07,30,00,95.0,27.6,95.8
2020,03,11,07,40,00,95.8,27.0,96.8
2020,03,11,07,50,00,96.8,27.0,97.8
2020,03,11,08,00,00,97.8,26.0,97.6
2020,03,11,08,10,00,97.6,26.0,97.6
2020,03,11,08,20,00,97.6,25.8,97.6
2020,03,11,08,30,00,97.6,25.0,96.8
2020,03,11,08,40,00,96.8,25.0,97.6
2020,03,11,08,50,00,97.6,24.6,98.0
2020,03,11,09,00,00,98.0,24.4,99.4
2020,03,11,09,10,00,99.4,23.8,99.4
2020,03,11,09,20,00,99.4,23.0,98.4
2020,03,11,09,30,00,98.4,22.0,97.2
2020,03,11,09,40,00,97.2,22.8,98.6
2020,03,11,09,50,00,98.6,21.8,98.0
2020,03,11,10,00,00,98.0,20.2,99.0
2020,03,11,10,10,00,99.0,19.8,99.2
2020,03,11,10,20,00,99.2,18.8,100.4
2020,03,11,10,30,00,100.4,18.0,101.0
2020,03,11,10,40,00,101.0,18.8,100.6
2020,03,11,10,50,00,100.6,18.4,100.4
2020,03,11,11,00,00,100.4,19.6,100.6
2020,03,11,11,10,00,100.6,20.8,99.8
2020,03,11,11,20,00,99.8,21.8,99.0
2020,03,11,11,30,00,99.0,23.0,98.0
2020,03,11,11,40,00,98.0,23.8,97.4
2020,03,11,11,50,00,97.4,24.0,96.4
2020,03,11,12,00,00,96.4,25.0,95.6
2020,03,11,12,10,00,95.6,24.6,94.4
2020,03,11,12,20,00,94.4,25.0,93.4
2020,03,11,12,30,00,93.4,24.4,93.0
2020,03,11,12,40,00,93.0,23.8,92.8
2020,03,11,12,50,00,92.8,23.4,92.0
2020,03,11,13,00,00,92.0,23.0,92.0
2020,03,11,13,10,00,92.0,23.8,91.2
2020,03,11,13,20,00,91.2,24.2,91.0
2020,03,11,13,30,00,91.0,24.8,91.0
2020,03,11,13,40,00,91.0,25.0,90.2
2020,03,11,13,50,00,90.2,25.8,90.0
2020,03,11,14,00,00,90.0,26.2,89.6
2020,03,11,14,10,00,89.6,27.4,89.8
2020,03,11,14,20,00,89.8,28.0,89.4
2020,03,11,14,30,00,89.4,28.8,89.0
2020,03,11,14,40,00,89.0,29.4,89.0
2020,03,11,14,50,00,89.0,30.6,89.0
2020,03,11,15,00,00,89.0,31.0,89.0
2020,03,11,15,10,00,89.0,31.6,88.8
2020,03,11,15,20,00,88.8,32.2,88.0
2020,03,11,15,30,00,88.0,33.0,88.0
2020,03,11,15,40,00,88.0,33.8,88.0
2020,03,11,15,50,00,88.0,34.2,88.0
2020,03,11,16,00,00,88.0,35.0,87.8
2020,03,11,16,10,00,87.8,35.2,87.0
2020,03,11,16,20,00,87.0,35.8,87.0
2020,03,11,16,30,00,87.0,36.0,87.0
2020,03,11,16,40,00,87.0,36.0,86.0
2020,03,11,16,50,00,86.0,37.0,86.0
2020,03,11,17,00,00,86.0,37.0,86.0
2020,03,11,17,10,00,86.0,37.0,86.0
2020,03,11,17,20,00,86.0,37.2,86.0
2020,03,11,17,30,00,86.0,37.0,85.0
2020,03,11,17,40,00,85.0,37.0,85.0
2020,03,11,17,50,00,85.0,37.0,84.4
2020,03,11,18,00,00,84.4,36.4,84.0
2020,03,11,18,10,00,84.0,36.2,84.2
2020,03,11,18,20,00,84.2,36.0,84.0
2020,03,11,18,30,00,84.0,35.8,84.0
2020,03,11,18,40,00,84.0,35.0,84.0
2020,03,11,18,50,00,84.0,35.0,84.0
2020,03,11,19,00,00,84.0,35.0,84.0
2020,03,11,19,10,00,84.0,35.0,84.0
2020,03,11,19,20,00,84.0,35.0,84.0
2020,03,11,19,30,00,84.0,35.0,84.0
2020,03,11,19,40,00,84.0,36.0,84.0
2020,03,11,19,50,00,84.0,36.0,84.0
2020,03,11,20,00,00,84.0,36.2,84.0
2020,03,11,20,10,00,84.0,37.0,84.0
2020,03,11,20,20,00,84.0,37.0,83.4
2020,03,11,20,30,00,83.4,37.0,83.0
2020,03,11,20,40,00,83.0,37.2,83.0
2020,03,11,20,50,00,83.0,37.4,83.0
2020,03,11,21,00,00,83.0,38.0,82.6
2020,03,11,21,10,00,82.6,38.2,82.0
2020,03,11,21,20,00,82.0,39.0,82.0
2020,03,11,21,30,00,82.0,39.2,82.0
2020,03,11,21,40,00,82.0,40.6,82.0
2020,03,11,21,50,00,82.0,41.0,81.4
2020,03,11,22,00,00,81.4,42.0,81.0
2020,03,11,22,10,00,81.0,42.0,81.0
2020,03,11,22,20,00,81.0,43.0,81.0
2020,03,11,22,30,00,81.0,43.0,81.0
2020,03,11,22,40,00,81.0,43.0,81.0
2020,03,11,22,50,00,81.0,43.0,81.0
2020,03,11,23,00,00,81.0,43.2,81.0
2020,03,11,23,10,00,81.0,43.8,81.0
2020,03,11,23,20,00,81.0,44.0,81.0
2020,03,11,23,30,00,81.0,44.6,80.2
2020,03,11,23,40,00,80.2,45.0,80.0
2020,03,11,23,50,00,80.0,46.6,80.4
2020,03,12,00,00,00,80.4,47.8,80.0
2020,03,12,00,10,00,80.0,49.2,80.0
2020,03,12,00,20,00,80.0,49.8,80.0
2020,03,12,00,30,00,80.0,51.4,80.0
2020,03,12,00,40,00,80.0,51.6,80.0
2020,03,12,00,50,00,80.0,51.2,80.4
2020,03,12,01,00,00,80.4,50.0,80.2
2020,03,12,01,10,00,80.2,49.6,80.0
2020,03,12,01,20,00,80.0,49.0,80.2
2020,03,12,01,30,00,80.2,50.2,80.0
2020,03,12,01,40,00,80.0,51.4,80.2
2020,03,12,01,50,00,80.2,52.0,81.0
2020,03,12,02,00,00,81.0,51.8,81.0
2020,03,12,02,10,00,81.0,52.0,81.0
2020,03,12,02,20,00,81.0,52.0,82.0
2020,03,12,02,30,00,82.0,51.8,82.0
2020,03,12,02,40,00,82.0,51.6,83.0
2020,03,12,02,50,00,83.0,51.0,83.0
2020,03,12,03,00,00,83.0,50.6,83.6
2020,03,12,03,10,00,83.6,49.0,84.0
2020,03,12,03,20,00,84.0,48.4,84.0
2020,03,12,03,30,00,84.0,47.6,85.0
2020,03,12,03,40,00,85.0,46.8,85.2
2020,03,12,03,50,00,85.2,46.0,86.2
2020,03,12,04,00,00,86.2,44.4,87.4
2020,03,12,04,10,00,87.4,43.4,88.0
2020,03,12,04,20,00,88.0,41.8,88.0
2020,03,12,04,30,00,88.0,40.6,89.0
2020,03,12,04,40,00,89.0,39.6,89.0
2020,03,12,04,50,00,89.0,38.4,90.6
2020,03,12,05,00,00,90.6,37.6,91.0
2020,03,12,05,10,00,91.0,35.8,91.0
2020,03,12,05,20,00,91.0,36.2,91.2
2020,03,12,05,30,00,91.2,35.6,92.0
2020,03,12,05,40,00,92.0,33.4,93.0
2020,03,12,05,50,00,93.0,31.2,93.6
2020,03,12,06,00,00,93.6,31.0,94.0
2020,03,12,06,10,00,94.0,31.2,93.8
2020,03,12,06,20,00,93.8,30.0,94.6
2020,03,12,06,30,00,94.6,28.0,96.4
2020,03,12,06,40,00,96.4,26.6,96.8
2020,03,12,06,50,00,96.8,25.2,96.4
2020,03,12,07,00,00,96.4,25.6,96.2
2020,03,12,07,10,00,96.2,25.2,97.4
2020,03,12,07,20,00,97.4,25.0,97.6
2020,03,12,07,30,00,97.6,23.8,98.0
2020,03,12,07,40,00,98.0,24.0,98.6
2020,03,12,07,50,00,98.6,23.2,97.8
2020,03,12,08,00,00,97.8,22.6,98.2
2020,03,12,08,10,00,98.2,23.2,99.0
2020,03,12,08,20,00,99.0,22.2,98.4
2020,03,12,08,30,00,98.4,22.4,98.2
2020,03,12,08,40,00,98.2,22.8,99.6
2020,03,12,08,50,00,99.6,21.4,100.4
2020,03,12,09,00,00,100.4,21.0,100.2
2020,03,12,09,10,00,100.2,20.0,99.0
2020,03,12,09,20,00,99.0,20.0,100.0
2020,03,12,09,30,00,100.0,19.8,100.4
2020,03,12,09,40,00,100.4,19.0,101.0
2020,03,12,09,50,00,101.0,18.8,99.8
2020,03,12,10,00,00,99.8,19.6,99.0
2020,03,12,10,10,00,99.0,20.0,99.2
2020,03,12,10,20,00,99.2,20.0,98.6
2020,03,12,10,30,00,98.6,19.8,98.8
2020,03,12,10,40,00,98.8,19.0,98.8
2020,03,12,10,50,00,98.8,18.8,98.8
2020,03,12,11,00,00,98.8,18.0,99.6
2020,03,12,11,10,00,99.6,18.0,99.8
2020,03,12,11,20,00,99.8,17.2,99.6
2020,03,12,11,30,00,99.6,17.0,100.0
2020,03,12,11,40,00,100.0,17.0,99.2
2020,03,12,11,50,00,99.2,18.0,99.0
2020,03,12,12,00,00,99.0,18.4,98.0
2020,03,12,12,10,00,98.0,19.8,96.0
2020,03,12,12,20,00,96.0,21.2,95.0
2020,03,12,12,30,00,95.0,22.0,93.2
2020,03,12,12,40,00,93.2,22.4,93.0
2020,03,12,12,50,00,93.0,22.6,93.0
2020,03,12,13,00,00,93.0,22.6,92.8
2020,03,12,13,10,00,92.8,22.0,92.4
2020,03,12,13,20,00,92.4,22.0,92.0
2020,03,12,13,30,00,92.0,22.0,92.0
2020,03,12,13,40,00,92.0,22.0,92.0
2020,03,12,13,50,00,92.0,22.0,91.0
2020,03,12,14,00,00,91.0,22.4,91.0
2020,03,12,14,10,00,91.0,23.0,90.4
2020,03,12,14,20,00,90.4,23.6,90.0
2020,03,12,14,30,00,90.0,24.2,90.0
2020,03,12,14,40,00,90.0,25.0,90.0
2020,03,12,14,50,00,90.0,25.0,90.0
2020,03,12,15,00,00,90.0,25.8,90.0
2020,03,12,15,10,00,90.0,26.0,90.0
2020,03,12,15,20,00,90.0,26.0,89.2
2020,03,12,15,30,00,89.2,26.0,89.0
2020,03,12,15,40,00,89.0,26.0,88.8
2020,03,12,15,50,00,88.8,26.2,87.8
2020,03,12,16,00,00,87.8,27.6,87.0
2020,03,12,16,10,00,87.0,29.0,86.0
2020,03,12,16,20,00,86.0,30.0,85.2
2020,03,12,16,30,00,85.2,31.8,84.8
2020,03,12,16,40,00,84.8,32.0,84.2
2020,03,12,16,50,00,84.2,33.0,84.0
2020,03,12,17,00,00,84.0,34.6,84.0
2020,03,12,17,10,00,84.0,35.2,83.8
2020,03,12,17,20,00,83.8,36.0,83.2
2020,03,12,17,30,00,83.2,36.8,83.0
2020,03,12,17,40,00,83.0,37.0,83.0
2020,03,12,17,50,00,83.0,37.0,83.0
2020,03,12,18,00,00,83.0,37.2,83.0
2020,03,12,18,10,00,83.0,37.4,82.8
2020,03,12,18,20,00,82.8,37.2,82.6
2020,03,12,18,30,00,82.6,37.0,83.0
2020,03,12,18,40,00,83.0,36.6,82.4
2020,03,12,18,50,00,82.4,36.8,82.6
2020,03,12,19,00,00,82.6,36.8,82.8
2020,03,12,19,10,00,82.8,36.6,83.0
2020,03,12,19,20,00,83.0,36.4,82.8
2020,03,12,19,30,00,82.8,36.4,82.8
2020,03,12,19,40,00,82.8,37.0,82.2
2020,03,12,19,50,00,82.2,37.0,82.0
2020,03,12,20,00,00,82.0,37.8,82.0
2020,03,12,20,10,00,82.0,38.0,82.0
2020,03,12,20,20,00,82.0,38.0,82.0
2020,03,12,20,30,00,82.0,38.8,82.0
2020,03,12,20,40,00,82.0,39.0,82.0
2020,03,12,20,50,00,82.0,39.0,82.0
2020,03,12,21,00,00,82.0,39.8,82.0
2020,03,12,21,10,00,82.0,40.0,81.0
2020,03,12,21,20,00,81.0,40.6,81.0
2020,03,12,21,30,00,81.0,41.0,81.0
2020,03,12,21,40,00,81.0,41.6,81.0
2020,03,12,21,50,00,81.0,42.0,80.6
2020,03,12,22,00,00,80.6,42.0,80.2
2020,03,12,22,10,00,80.2,42.6,80.0
2020,03,12,22,20,00,80.0,43.2,80.0
2020,03,12,22,30,00,80.0,44.0,80.0
2020,03,12,22,40,00,80.0,44.0,80.0
2020,03,12,22,50,00,80.0,44.4,80.0
2020,03,12,23,00,00,80.0,44.8,80.0
2020,03,12,23,10,00,80.0,44.8,80.0
2020,03,12,23,20,00,80.0,45.0,80.0
2020,03,12,23,30,00,80.0,45.4,80.0
2020,03,12,23,40,00,80.0,45.6,80.0
2020,03,12,23,50,00,80.0,45.4,79.0
2020,03,13,00,00,00,79.0,46.0,79.0
2020,03,13,00,10,00,79.0,46.2,79.0
2020,03,13,00,20,00,79.0,47.0,79.0
2020,03,13,00,30,00,79.0,47.0,79.0
2020,03,13,00,40,00,79.0,47.8,79.0
2020,03,13,00,50,00,79.0,48.2,79.0
2020,03,13,01,00,00,79.0,49.0,79.0
2020,03,13,01,10,00,79.0,49.0,79.0
2020,03,13,01,20,00,79.0,49.2,79.0
2020,03,13,01,30,00,79.0,49.6,79.2
2020,03,13,01,40,00,79.2,49.0,80.0
2020,03,13,01,50,00,80.0,48.2,80.2
2020,03,13,02,00,00,80.2,47.2,81.0
2020,03,13,02,10,00,81.0,46.4,81.2
2020,03,13,02,20,00,81.2,45.8,82.0
2020,03,13,02,30,00,82.0,45.0,82.2
2020,03,13,02,40,00,82.2,44.0,82.8
2020,03,13,02,50,00,82.8,43.8,84.0
