year,month,day,hour,minute,second,recnt_Humidity,recnt_Temperature,Target_Humidity
2020.0,03.0,12.0,16.0,00.0,00.0,27.6,87.8,29.0
2020.0,03.0,12.0,16.0,10.0,00.0,29.0,87.0,30.0
2020.0,03.0,12.0,16.0,20.0,00.0,30.0,86.0,31.8
2020.0,03.0,12.0,16.0,30.0,00.0,31.8,85.2,32.0
2020.0,03.0,12.0,16.0,40.0,00.0,32.0,84.8,33.0
2020.0,03.0,12.0,16.0,50.0,00.0,33.0,84.2,34.6
2020.0,03.0,12.0,17.0,00.0,00.0,34.6,84.0,35.2
2020.0,03.0,12.0,17.0,10.0,00.0,35.2,84.0,36.0
2020.0,03.0,12.0,17.0,20.0,00.0,36.0,83.8,36.8
2020.0,03.0,12.0,17.0,30.0,00.0,36.8,83.2,37.0
2020.0,03.0,12.0,17.0,40.0,00.0,37.0,83.0,37.0
2020.0,03.0,12.0,17.0,50.0,00.0,37.0,83.0,37.2
2020.0,03.0,12.0,18.0,00.0,00.0,37.2,83.0,37.4
2020.0,03.0,12.0,18.0,10.0,00.0,37.4,83.0,37.2
2020.0,03.0,12.0,18.0,20.0,00.0,37.2,82.8,37.0
2020.0,03.0,12.0,18.0,30.0,00.0,37.0,82.6,36.6
2020.0,03.0,12.0,18.0,40.0,00.0,36.6,83.0,36.8
2020.0,03.0,12.0,18.0,50.0,00.0,36.8,82.4,36.8
2020.0,03.0,12.0,19.0,00.0,00.0,36.8,82.6,36.6
2020.0,03.0,12.0,19.0,10.0,00.0,36.6,82.8,36.4
2020.0,03.0,12.0,19.0,20.0,00.0,36.4,83.0,36.4
2020.0,03.0,12.0,19.0,30.0,00.0,36.4,82.8,37.0
2020.0,03.0,12.0,19.0,40.0,00.0,37.0,82.8,37.0
2020.0,03.0,12.0,19.0,50.0,00.0,37.0,82.2,37.8
2020.0,03.0,12.0,20.0,00.0,00.0,37.8,82.0,38.0
2020.0,03.0,12.0,20.0,10.0,00.0,38.0,82.0,38.0
2020.0,03.0,12.0,20.0,20.0,00.0,38.0,82.0,38.8
2020.0,03.0,12.0,20.0,30.0,00.0,38.8,82.0,39.0
2020.0,03.0,12.0,20.0,40.0,00.0,39.0,82.0,39.0
2020.0,03.0,12.0,20.0,50.0,00.0,39.0,82.0,39.8
2020.0,03.0,12.0,21.0,00.0,00.0,39.8,82.0,40.0
2020.0,03.0,12.0,21.0,10.0,00.0,40.0,82.0,40.6
2020.0,03.0,12.0,21.0,20.0,00.0,40.6,81.0,41.0
2020.0,03.0,12.0,21.0,30.0,00.0,41.0,81.0,41.6
2020.0,03.0,12.0,21.0,40.0,00.0,41.6,81.0,42.0
2020.0,03.0,12.0,21.0,50.0,00.0,42.0,81.0,42.0
2020.0,03.0,12.0,22.0,00.0,00.0,42.0,80.6,42.6
2020.0,03.0,12.0,22.0,10.0,00.0,42.6,80.2,43.2
2020.0,03.0,12.0,22.0,20.0,00.0,43.2,80.0,44.0
2020.0,03.0,12.0,22.0,30.0,00.0,44.0,80.0,44.0
2020.0,03.0,12.0,22.0,40.0,00.0,44.0,80.0,44.4
2020.0,03.0,12.0,22.0,50.0,00.0,44.4,80.0,44.8
2020.0,03.0,12.0,23.0,00.0,00.0,44.8,80.0,44.8
2020.0,03.0,12.0,23.0,10.0,00.0,44.8,80.0,45.0
2020.0,03.0,12.0,23.0,20.0,00.0,45.0,80.0,45.4
2020.0,03.0,12.0,23.0,30.0,00.0,45.4,80.0,45.6
2020.0,03.0,12.0,23.0,40.0,00.0,45.6,80.0,45.4
2020.0,03.0,12.0,23.0,50.0,00.0,45.4,80.0,46.0
2020.0,03.0,13.0,00.0,00.0,00.0,46.0,79.0,46.2
2020.0,03.0,13.0,00.0,10.0,00.0,46.2,79.0,47.0
2020.0,03.0,13.0,00.0,20.0,00.0,47.0,79.0,47.0
2020.0,03.0,13.0,00.0,30.0,00.0,47.0,79.0,47.8
2020.0,03.0,13.0,00.0,40.0,00.0,47.8,79.0,48.2
2020.0,03.0,13.0,00.0,50.0,00.0,48.2,79.0,49.0
2020.0,03.0,13.0,01.0,00.0,00.0,49.0,79.0,49.0
2020.0,03.0,13.0,01.0,10.0,00.0,49.0,79.0,49.2
2020.0,03.0,13.0,01.0,20.0,00.0,49.2,79.0,49.6
2020.0,03.0,13.0,01.0,30.0,00.0,49.6,79.0,49.0
2020.0,03.0,13.0,01.0,40.0,00.0,49.0,79.2,48.2
2020.0,03.0,13.0,01.0,50.0,00.0,48.2,80.0,47.2
2020.0,03.0,13.0,02.0,00.0,00.0,47.2,80.2,46.4
2020.0,03.0,13.0,02.0,10.0,00.0,46.4,81.0,45.8
2020.0,03.0,13.0,02.0,20.0,00.0,45.8,81.2,45.0
2020.0,03.0,13.0,02.0,30.0,00.0,45.0,82.0,44.0
2020.0,03.0,13.0,02.0,40.0,00.0,44.0,82.2,43.8
2020.0,03.0,13.0,02.0,50.0,00.0,43.8,82.8,42.6
2020.0,03.0,13.0,03.0,00.0,00.0,42.6,84.0,41.2
2020.0,03.0,13.0,03.0,10.0,00.0,41.2,84.0,40.8
2020.0,03.0,13.0,03.0,20.0,00.0,40.8,84.4,39.2
2020.0,03.0,13.0,03.0,30.0,00.0,39.2,85.0,37.0
2020.0,03.0,13.0,03.0,40.0,00.0,37.0,85.6,37.0
2020.0,03.0,13.0,03.0,50.0,00.0,37.0,86.6,35.8
2020.0,03.0,13.0,04.0,00.0,00.0,35.8,87.0,33.0
2020.0,03.0,13.0,04.0,10.0,00.0,33.0,87.2,32.4
2020.0,03.0,13.0,04.0,20.0,00.0,32.4,88.0,31.2
2020.0,03.0,13.0,04.0,30.0,00.0,31.2,88.4,31.0
2020.0,03.0,13.0,04.0,40.0,00.0,31.0,89.2,28.0
2020.0,03.0,13.0,04.0,50.0,00.0,28.0,89.4,25.6
2020.0,03.0,13.0,05.0,00.0,00.0,25.6,89.2,26.0
2020.0,03.0,13.0,05.0,10.0,00.0,26.0,90.0,25.2
2020.0,03.0,13.0,05.0,20.0,00.0,25.2,91.0,25.0
2020.0,03.0,13.0,05.0,30.0,00.0,25.0,91.2,24.0
2020.0,03.0,13.0,05.0,40.0,00.0,24.0,92.2,22.6
2020.0,03.0,13.0,05.0,50.0,00.0,22.6,92.4,22.0
2020.0,03.0,13.0,06.0,00.0,00.0,22.0,93.2,21.6
2020.0,03.0,13.0,06.0,10.0,00.0,21.6,93.8,21.0
2020.0,03.0,13.0,06.0,20.0,00.0,21.0,93.8,19.2
2020.0,03.0,13.0,06.0,30.0,00.0,19.2,94.8,18.6
2020.0,03.0,13.0,06.0,40.0,00.0,18.6,94.8,18.0
2020.0,03.0,13.0,06.0,50.0,00.0,18.0,95.6,17.4
2020.0,03.0,13.0,07.0,00.0,00.0,17.4,96.2,17.4
2020.0,03.0,13.0,07.0,10.0,00.0,17.4,95.4,17.2
2020.0,03.0,13.0,07.0,20.0,00.0,17.2,96.4,16.8
2020.0,03.0,13.0,07.0,30.0,00.0,16.8,97.0,15.8
2020.0,03.0,13.0,07.0,40.0,00.0,15.8,97.2,14.8
2020.0,03.0,13.0,07.0,50.0,00.0,14.8,98.2,15.0
2020.0,03.0,13.0,08.0,00.0,00.0,15.0,97.4,15.0
2020.0,03.0,13.0,08.0,10.0,00.0,15.0,96.6,15.5
2020.0,03.0,13.0,08.0,20.0,00.0,15.5,97.25,15.0
2020.0,03.0,13.0,08.0,30.0,00.0,15.0,98.6,15.0
2020.0,03.0,13.0,08.0,40.0,00.0,15.0,98.2,14.2
2020.0,03.0,13.0,08.0,50.0,00.0,14.2,98.2,15.0
2020.0,03.0,13.0,09.0,00.0,00.0,15.0,98.8,14.8
2020.0,03.0,13.0,09.0,10.0,00.0,14.8,99.0,15.0
2020.0,03.0,13.0,09.0,20.0,00.0,15.0,99.6,15.0
2020.0,03.0,13.0,09.0,30.0,00.0,15.0,100.0,16.0
2020.0,03.0,13.0,09.0,40.0,00.0,16.0,99.2,16.0
2020.0,03.0,13.0,09.0,50.0,00.0,16.0,99.6,16.6
2020.0,03.0,13.0,10.0,00.0,00.0,16.6,100.2,17.2
2020.0,03.0,13.0,10.0,10.0,00.0,17.2,99.6,17.0
2020.0,03.0,13.0,10.0,20.0,00.0,17.0,100.0,17.4
2020.0,03.0,13.0,10.0,30.0,00.0,17.4,99.6,17.6
2020.0,03.0,13.0,10.0,40.0,00.0,17.6,99.8,17.6
2020.0,03.0,13.0,10.0,50.0,00.0,17.6,100.0,18.4
2020.0,03.0,13.0,11.0,00.0,00.0,18.4,98.8,18.6
2020.0,03.0,13.0,11.0,10.0,00.0,18.6,99.0,19.2
2020.0,03.0,13.0,11.0,20.0,00.0,19.2,98.0,19.6
2020.0,03.0,13.0,11.0,30.0,00.0,19.6,97.8,19.8
2020.0,03.0,13.0,11.0,40.0,00.0,19.8,98.0,19.2
2020.0,03.0,13.0,11.0,50.0,00.0,19.2,98.8,20.0
2020.0,03.0,13.0,12.0,00.0,00.0,20.0,98.0,20.8
2020.0,03.0,13.0,12.0,10.0,00.0,20.8,97.0,21.0
2020.0,03.0,13.0,12.0,20.0,00.0,21.0,97.0,21.0
2020.0,03.0,13.0,12.0,30.0,00.0,21.0,96.0,22.0
2020.0,03.0,13.0,12.0,40.0,00.0,22.0,95.0,22.0
2020.0,03.0,13.0,12.0,50.0,00.0,22.0,94.6,22.0
2020.0,03.0,13.0,13.0,00.0,00.0,22.0,94.0,22.6
2020.0,03.0,13.0,13.0,10.0,00.0,22.6,94.0,23.2
2020.0,03.0,13.0,13.0,20.0,00.0,23.2,93.2,23.2
2020.0,03.0,13.0,13.0,30.0,00.0,23.2,92.6,24.0
2020.0,03.0,13.0,13.0,40.0,00.0,24.0,91.4,24.0
2020.0,03.0,13.0,13.0,50.0,00.0,24.0,92.0,24.0
2020.0,03.0,13.0,14.0,00.0,00.0,24.0,91.4,24.0
2020.0,03.0,13.0,14.0,10.0,00.0,24.0,91.0,24.6
2020.0,03.0,13.0,14.0,20.0,00.0,24.6,90.6,25.2
2020.0,03.0,13.0,14.0,30.0,00.0,25.2,89.8,26.2
2020.0,03.0,13.0,14.0,40.0,00.0,26.2,89.0,27.0
2020.0,03.0,13.0,14.0,50.0,00.0,27.0,89.0,27.2
2020.0,03.0,13.0,15.0,00.0,00.0,27.2,89.0,28.0
2020.0,03.0,13.0,15.0,10.0,00.0,28.0,88.4,28.4
2020.0,03.0,13.0,15.0,20.0,00.0,28.4,88.4,28.8
2020.0,03.0,13.0,15.0,30.0,00.0,28.8,88.0,30.0
2020.0,03.0,13.0,15.0,40.0,00.0,30.0,87.4,31.4
2020.0,03.0,13.0,15.0,50.0,00.0,31.4,87.0,32.6
2020.0,03.0,13.0,16.0,00.0,00.0,32.6,86.2,34.0
2020.0,03.0,13.0,16.0,10.0,00.0,34.0,86.0,35.8
2020.0,03.0,13.0,16.0,20.0,00.0,35.8,85.8,36.0
2020.0,03.0,13.0,16.0,30.0,00.0,36.0,85.75,37.0
2020.0,03.0,13.0,16.0,40.0,00.0,37.0,85.2,38.0
2020.0,03.0,13.0,16.0,50.0,00.0,38.0,85.0,38.6
2020.0,03.0,13.0,17.0,00.0,00.0,38.6,84.6,39.0
2020.0,03.0,13.0,17.0,10.0,00.0,39.0,84.0,39.75
2020.0,03.0,13.0,17.0,20.0,00.0,39.75,83.75,40.4
2020.0,03.0,13.0,17.0,30.0,00.0,40.4,83.4,41.4
2020.0,03.0,13.0,17.0,40.0,00.0,41.4,83.2,42.0
2020.0,03.0,13.0,17.0,50.0,00.0,42.0,83.0,42.0
2020.0,03.0,13.0,18.0,00.0,00.0,42.0,83.0,42.6
2020.0,03.0,13.0,18.0,10.0,00.0,42.6,82.8,43.0
2020.0,03.0,13.0,18.0,20.0,00.0,43.0,82.8,43.6
2020.0,03.0,13.0,18.0,30.0,00.0,43.6,82.6,44.2
2020.0,03.0,13.0,18.0,40.0,00.0,44.2,82.0,44.4
2020.0,03.0,13.0,18.0,50.0,00.0,44.4,82.0,45.0
2020.0,03.0,13.0,19.0,00.0,00.0,45.0,82.0,45.0
2020.0,03.0,13.0,19.0,10.0,00.0,45.0,82.0,45.6
2020.0,03.0,13.0,19.0,20.0,00.0,45.6,81.4,46.0
2020.0,03.0,13.0,19.0,30.0,00.0,46.0,81.4,47.0
2020.0,03.0,13.0,19.0,40.0,00.0,47.0,81.0,46.8
2020.0,03.0,13.0,19.0,50.0,00.0,46.8,81.0,47.4
2020.0,03.0,13.0,20.0,00.0,00.0,47.4,80.6,47.0
2020.0,03.0,13.0,20.0,10.0,00.0,47.0,81.0,47.4
2020.0,03.0,13.0,20.0,20.0,00.0,47.4,81.0,48.4
2020.0,03.0,13.0,20.0,30.0,00.0,48.4,80.8,49.2
2020.0,03.0,13.0,20.0,40.0,00.0,49.2,80.2,49.2
2020.0,03.0,13.0,20.0,50.0,00.0,49.2,80.8,49.6
2020.0,03.0,13.0,21.0,00.0,00.0,49.6,80.4,50.0
2020.0,03.0,13.0,21.0,10.0,00.0,50.0,80.4,50.6
2020.0,03.0,13.0,21.0,20.0,00.0,50.6,80.0,50.4
2020.0,03.0,13.0,21.0,30.0,00.0,50.4,80.0,50.8
2020.0,03.0,13.0,21.0,40.0,00.0,50.8,80.0,51.2
2020.0,03.0,13.0,21.0,50.0,00.0,51.2,80.0,51.8
2020.0,03.0,13.0,22.0,00.0,00.0,51.8,79.6,52.6
2020.0,03.0,13.0,22.0,10.0,00.0,52.6,79.2,52.2
2020.0,03.0,13.0,22.0,20.0,00.0,52.2,79.6,52.2
2020.0,03.0,13.0,22.0,30.0,00.0,52.2,79.4,53.0
2020.0,03.0,13.0,22.0,40.0,00.0,53.0,79.0,53.0
2020.0,03.0,13.0,22.0,50.0,00.0,53.0,79.0,53.0
2020.0,03.0,13.0,23.0,00.0,00.0,53.0,79.0,53.2
2020.0,03.0,13.0,23.0,10.0,00.0,53.2,79.0,53.8
2020.0,03.0,13.0,23.0,20.0,00.0,53.8,79.0,54.8
2020.0,03.0,13.0,23.0,30.0,00.0,54.8,78.6,55.0
2020.0,03.0,13.0,23.0,40.0,00.0,55.0,78.2,55.8
2020.0,03.0,13.0,23.0,50.0,00.0,55.8,78.0,55.8
2020.0,03.0,14.0,00.0,00.0,00.0,55.8,78.0,55.8
2020.0,03.0,14.0,00.0,10.0,00.0,55.8,78.0,55.8
2020.0,03.0,14.0,00.0,20.0,00.0,55.8,78.0,56.4
2020.0,03.0,14.0,00.0,30.0,00.0,56.4,78.0,57.2
2020.0,03.0,14.0,00.0,40.0,00.0,57.2,77.2,57.0
2020.0,03.0,14.0,00.0,50.0,00.0,57.0,77.6,57.0
2020.0,03.0,14.0,01.0,00.0,00.0,57.0,77.8,56.6
2020.0,03.0,14.0,01.0,10.0,00.0,56.6,78.0,56.6
2020.0,03.0,14.0,01.0,20.0,00.0,56.6,78.0,56.0
2020.0,03.0,14.0,01.0,30.0,00.0,56.0,78.0,54.8
2020.0,03.0,14.0,01.0,40.0,00.0,54.8,78.4,56.0
2020.0,03.0,14.0,01.0,50.0,00.0,56.0,78.2,56.0
2020.0,03.0,14.0,02.0,00.0,00.0,56.0,78.8,53.4
2020.0,03.0,14.0,02.0,10.0,00.0,53.4,79.2,52.0
2020.0,03.0,14.0,02.0,20.0,00.0,52.0,80.0,50.6
2020.0,03.0,14.0,02.0,30.0,00.0,50.6,80.4,48.0
2020.0,03.0,14.0,02.0,40.0,00.0,48.0,81.2,46.8
2020.0,03.0,14.0,02.0,50.0,00.0,46.8,81.0,45.6
2020.0,03.0,14.0,03.0,00.0,00.0,45.6,81.8,44.8
2020.0,03.0,14.0,03.0,10.0,00.0,44.8,82.4,45.4
2020.0,03.0,14.0,03.0,20.0,00.0,45.4,82.8,43.8
2020.0,03.0,14.0,03.0,30.0,00.0,43.8,82.8,44.0
2020.0,03.0,14.0,03.0,40.0,00.0,44.0,83.6,42.2
2020.0,03.0,14.0,03.0,50.0,00.0,42.2,84.4,39.8
2020.0,03.0,14.0,04.0,00.0,00.0,39.8,85.0,38.2
2020.0,03.0,14.0,04.0,10.0,00.0,38.2,85.0,35.6
2020.0,03.0,14.0,04.0,20.0,00.0,35.6,86.6,31.4
2020.0,03.0,14.0,04.0,30.0,00.0,31.4,88.0,28.6
2020.0,03.0,14.0,04.0,40.0,00.0,28.6,88.4,27.4
2020.0,03.0,14.0,04.0,50.0,00.0,27.4,89.0,26.6
2020.0,03.0,14.0,05.0,00.0,00.0,26.6,89.8,25.4
2020.0,03.0,14.0,05.0,10.0,00.0,25.4,90.6,24.2
2020.0,03.0,14.0,05.0,20.0,00.0,24.2,90.8,23.2
2020.0,03.0,14.0,05.0,30.0,00.0,23.2,91.8,22.4
2020.0,03.0,14.0,05.0,40.0,00.0,22.4,92.2,21.8
2020.0,03.0,14.0,05.0,50.0,00.0,21.8,92.6,21.6
2020.0,03.0,14.0,06.0,00.0,00.0,21.6,92.6,20.8
2020.0,03.0,14.0,06.0,10.0,00.0,20.8,93.2,18.6
2020.0,03.0,14.0,06.0,20.0,00.0,18.6,94.8,18.4
2020.0,03.0,14.0,06.0,30.0,00.0,18.4,94.6,18.2
2020.0,03.0,14.0,06.0,40.0,00.0,18.2,95.4,17.8
2020.0,03.0,14.0,06.0,50.0,00.0,17.8,95.6,17.8
2020.0,03.0,14.0,07.0,00.0,00.0,17.8,96.0,16.6
2020.0,03.0,14.0,07.0,10.0,00.0,16.6,96.8,16.0
2020.0,03.0,14.0,07.0,20.0,00.0,16.0,97.4,16.5
2020.0,03.0,14.0,07.0,30.0,00.0,16.5,97.5,16.4
2020.0,03.0,14.0,07.0,40.0,00.0,16.4,98.4,16.8
2020.0,03.0,14.0,07.0,50.0,00.0,16.8,97.8,17.2
2020.0,03.0,14.0,08.0,00.0,00.0,17.2,98.6,18.0
2020.0,03.0,14.0,08.0,10.0,00.0,18.0,98.2,18.0
2020.0,03.0,14.0,08.0,20.0,00.0,18.0,97.6,18.0
2020.0,03.0,14.0,08.0,30.0,00.0,18.0,98.4,17.33
2020.0,03.0,14.0,08.0,40.0,00.0,17.33,98.67,16.6
2020.0,03.0,14.0,08.0,50.0,00.0,16.6,100.2,15.8
2020.0,03.0,14.0,09.0,00.0,00.0,15.8,100.6,15.8
2020.0,03.0,14.0,09.0,10.0,00.0,15.8,100.2,15.8
2020.0,03.0,14.0,09.0,20.0,00.0,15.8,100.4,16.0
2020.0,03.0,14.0,09.0,30.0,00.0,16.0,100.0,15.0
2020.0,03.0,14.0,09.0,40.0,00.0,15.0,101.0,14.4
2020.0,03.0,14.0,09.0,50.0,00.0,14.4,100.6,14.0
2020.0,03.0,14.0,10.0,00.0,00.0,14.0,101.8,15.0
2020.0,03.0,14.0,10.0,10.0,00.0,15.0,100.6,14.6
2020.0,03.0,14.0,10.0,20.0,00.0,14.6,100.6,14.2
2020.0,03.0,14.0,10.0,30.0,00.0,14.2,101.0,14.2
2020.0,03.0,14.0,10.0,40.0,00.0,14.2,100.8,13.2
2020.0,03.0,14.0,10.0,50.0,00.0,13.2,101.6,13.8
2020.0,03.0,14.0,11.0,00.0,00.0,13.8,102.2,13.4
2020.0,03.0,14.0,11.0,10.0,00.0,13.4,100.8,14.0
2020.0,03.0,14.0,11.0,20.0,00.0,14.0,101.2,14.0
2020.0,03.0,14.0,11.0,30.0,00.0,14.0,101.0,14.2
2020.0,03.0,14.0,11.0,40.0,00.0,14.2,99.6,15.0
2020.0,03.0,14.0,11.0,50.0,00.0,15.0,99.0,15.0
2020.0,03.0,14.0,12.0,00.0,00.0,15.0,99.4,15.0
2020.0,03.0,14.0,12.0,10.0,00.0,15.0,99.0,15.8
2020.0,03.0,14.0,12.0,20.0,00.0,15.8,98.0,16.0
2020.0,03.0,14.0,12.0,30.0,00.0,16.0,97.0,16.6
2020.0,03.0,14.0,12.0,40.0,00.0,16.6,96.8,17.0
2020.0,03.0,14.0,12.0,50.0,00.0,17.0,96.0,17.8
2020.0,03.0,14.0,13.0,00.0,00.0,17.8,95.0,18.6
2020.0,03.0,14.0,13.0,10.0,00.0,18.6,94.4,19.0
2020.0,03.0,14.0,13.0,20.0,00.0,19.0,94.0,20.0
2020.0,03.0,14.0,13.0,30.0,00.0,20.0,94.0,20.6
2020.0,03.0,14.0,13.0,40.0,00.0,20.6,94.0,20.0
2020.0,03.0,14.0,13.0,50.0,00.0,20.0,93.0,21.0
2020.0,03.0,14.0,14.0,00.0,00.0,21.0,93.0,20.8
2020.0,03.0,14.0,14.0,10.0,00.0,20.8,92.6,21.0
2020.0,03.0,14.0,14.0,20.0,00.0,21.0,92.0,21.6
2020.0,03.0,14.0,14.0,30.0,00.0,21.6,91.8,22.4
2020.0,03.0,14.0,14.0,40.0,00.0,22.4,90.8,25.0
2020.0,03.0,14.0,14.0,50.0,00.0,25.0,90.2,26.6
2020.0,03.0,14.0,15.0,00.0,00.0,26.6,89.8,28.0
2020.0,03.0,14.0,15.0,10.0,00.0,28.0,89.4,29.6
2020.0,03.0,14.0,15.0,20.0,00.0,29.6,88.6,31.8
2020.0,03.0,14.0,15.0,30.0,00.0,31.8,87.4,33.2
2020.0,03.0,14.0,15.0,40.0,00.0,33.2,87.0,33.4
2020.0,03.0,14.0,15.0,50.0,00.0,33.4,87.0,33.8
2020.0,03.0,14.0,16.0,00.0,00.0,33.8,87.0,35.4
2020.0,03.0,14.0,16.0,10.0,00.0,35.4,86.2,36.2
2020.0,03.0,14.0,16.0,20.0,00.0,36.2,86.0,36.8
2020.0,03.0,14.0,16.0,30.0,00.0,36.8,85.8,37.0
2020.0,03.0,14.0,16.0,40.0,00.0,37.0,85.2,37.2
2020.0,03.0,14.0,16.0,50.0,00.0,37.2,85.0,37.8
2020.0,03.0,14.0,17.0,00.0,00.0,37.8,84.8,38.4
2020.0,03.0,14.0,17.0,10.0,00.0,38.4,84.4,39.6
2020.0,03.0,14.0,17.0,20.0,00.0,39.6,83.8,40.4
2020.0,03.0,14.0,17.0,30.0,00.0,40.4,83.2,41.2
2020.0,03.0,14.0,17.0,40.0,00.0,41.2,83.0,41.6
2020.0,03.0,14.0,17.0,50.0,00.0,41.6,83.0,42.2
2020.0,03.0,14.0,18.0,00.0,00.0,42.2,82.8,42.0
2020.0,03.0,14.0,18.0,10.0,00.0,42.0,82.8,42.6
2020.0,03.0,14.0,18.0,20.0,00.0,42.6,82.8,44.6
2020.0,03.0,14.0,18.0,30.0,00.0,44.6,81.8,46.0
2020.0,03.0,14.0,18.0,40.0,00.0,46.0,81.0,46.6
2020.0,03.0,14.0,18.0,50.0,00.0,46.6,81.0,48.0
2020.0,03.0,14.0,19.0,00.0,00.0,48.0,81.0,48.4
2020.0,03.0,14.0,19.0,10.0,00.0,48.4,81.0,48.2
2020.0,03.0,14.0,19.0,20.0,00.0,48.2,81.0,49.8
2020.0,03.0,14.0,19.0,30.0,00.0,49.8,80.6,52.6
2020.0,03.0,14.0,19.0,40.0,00.0,52.6,79.6,53.2
2020.0,03.0,14.0,19.0,50.0,00.0,53.2,79.8,53.4
2020.0,03.0,14.0,20.0,00.0,00.0,53.4,79.8,53.6
2020.0,03.0,14.0,20.0,10.0,00.0,53.6,79.8,54.6
2020.0,03.0,14.0,20.0,20.0,00.0,54.6,79.0,55.4
2020.0,03.0,14.0,20.0,30.0,00.0,55.4,79.0,56.0
2020.0,03.0,14.0,20.0,40.0,00.0,56.0,79.0,56.2
2020.0,03.0,14.0,20.0,50.0,00.0,56.2,78.6,57.0
2020.0,03.0,14.0,21.0,00.0,00.0,57.0,79.0,57.6
2020.0,03.0,14.0,21.0,10.0,00.0,57.6,78.6,58.4
2020.0,03.0,14.0,21.0,20.0,00.0,58.4,78.6,59.8
2020.0,03.0,14.0,21.0,30.0,00.0,59.8,78.0,60.0
2020.0,03.0,14.0,21.0,40.0,00.0,60.0,78.0,60.0
2020.0,03.0,14.0,21.0,50.0,00.0,60.0,78.0,61.0
2020.0,03.0,14.0,22.0,00.0,00.0,61.0,77.4,61.4
2020.0,03.0,14.0,22.0,10.0,00.0,61.4,77.6,62.0
2020.0,03.0,14.0,22.0,20.0,00.0,62.0,77.0,61.8
2020.0,03.0,14.0,22.0,30.0,00.0,61.8,76.4,62.6
2020.0,03.0,14.0,22.0,40.0,00.0,62.6,76.4,61.4
2020.0,03.0,14.0,22.0,50.0,00.0,61.4,77.0,60.4
2020.0,03.0,14.0,23.0,00.0,00.0,60.4,77.0,60.8
2020.0,03.0,14.0,23.0,10.0,00.0,60.8,77.0,60.6
2020.0,03.0,14.0,23.0,20.0,00.0,60.6,77.0,61.0
2020.0,03.0,14.0,23.0,30.0,00.0,61.0,76.6,61.2
2020.0,03.0,14.0,23.0,40.0,00.0,61.2,76.0,61.2
2020.0,03.0,14.0,23.0,50.0,00.0,61.2,76.2,61.4
2020.0,03.0,15.0,00.0,00.0,00.0,61.4,76.0,60.4
2020.0,03.0,15.0,00.0,10.0,00.0,60.4,76.0,61.0
2020.0,03.0,15.0,00.0,20.0,00.0,61.0,76.0,60.4
2020.0,03.0,15.0,00.0,30.0,00.0,60.4,76.2,60.2
2020.0,03.0,15.0,00.0,40.0,00.0,60.2,76.2,59.4
2020.0,03.0,15.0,00.0,50.0,00.0,59.4,77.0,59.2
2020.0,03.0,15.0,01.0,00.0,00.0,59.2,77.0,59.2
2020.0,03.0,15.0,01.0,10.0,00.0,59.2,76.8,59.6
2020.0,03.0,15.0,01.0,20.0,00.0,59.6,76.4,59.0
2020.0,03.0,15.0,01.0,30.0,00.0,59.0,76.6,59.4
2020.0,03.0,15.0,01.0,40.0,00.0,59.4,76.4,59.2
2020.0,03.0,15.0,01.0,50.0,00.0,59.2,77.0,58.0
2020.0,03.0,15.0,02.0,00.0,00.0,58.0,77.0,57.2
2020.0,03.0,15.0,02.0,10.0,00.0,57.2,77.8,56.6
2020.0,03.0,15.0,02.0,20.0,00.0,56.6,78.0,55.6
2020.0,03.0,15.0,02.0,30.0,00.0,55.6,78.8,54.0
2020.0,03.0,15.0,02.0,40.0,00.0,54.0,79.6,52.6
2020.0,03.0,15.0,02.0,50.0,00.0,52.6,80.4,52.2
2020.0,03.0,15.0,03.0,00.0,00.0,52.2,80.2,50.8
2020.0,03.0,15.0,03.0,10.0,00.0,50.8,81.2,47.8
2020.0,03.0,15.0,03.0,20.0,00.0,47.8,82.0,45.8
2020.0,03.0,15.0,03.0,30.0,00.0,45.8,82.8,44.2
2020.0,03.0,15.0,03.0,40.0,00.0,44.2,84.0,41.8
2020.0,03.0,15.0,03.0,50.0,00.0,41.8,85.0,41.2
2020.0,03.0,15.0,04.0,00.0,00.0,41.2,86.0,39.8
2020.0,03.0,15.0,04.0,10.0,00.0,39.8,86.8,37.2
2020.0,03.0,15.0,04.0,20.0,00.0,37.2,87.6,34.8
2020.0,03.0,15.0,04.0,30.0,00.0,34.8,87.8,31.2
2020.0,03.0,15.0,04.0,40.0,00.0,31.2,89.0,28.6
2020.0,03.0,15.0,04.0,50.0,00.0,28.6,89.8,26.8
2020.0,03.0,15.0,05.0,00.0,00.0,26.8,90.6,25.4
2020.0,03.0,15.0,05.0,10.0,00.0,25.4,91.0,25.0
2020.0,03.0,15.0,05.0,20.0,00.0,25.0,91.4,23.2
2020.0,03.0,15.0,05.0,30.0,00.0,23.2,91.6,22.8
2020.0,03.0,15.0,05.0,40.0,00.0,22.8,92.8,22.2
2020.0,03.0,15.0,05.0,50.0,00.0,22.2,93.0,22.2
2020.0,03.0,15.0,06.0,00.0,00.0,22.2,94.4,21.4
2020.0,03.0,15.0,06.0,10.0,00.0,21.4,95.2,22.4
2020.0,03.0,15.0,06.0,20.0,00.0,22.4,95.4,22.0
2020.0,03.0,15.0,06.0,30.0,00.0,22.0,95.4,20.8
2020.0,03.0,15.0,06.0,40.0,00.0,20.8,96.0,20.0
